2018-05-12 07:45:13,793 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSection belongs to groups: [[ResourceGroup{groupName='layout-visualization-resource', position=0}]] 
2018-05-12 07:45:13,793 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-visualization-resource', position=0} with description:Layout Visualization Resource for handler method:getSection
2018-05-12 07:45:13,793 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getOptimalKpi was layout-visualization-resource
2018-05-12 07:45:13,793 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getOptimalKpi belongs to groups: [[ResourceGroup{groupName='layout-visualization-resource', position=0}]] 
2018-05-12 07:45:13,793 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='layout-visualization-resource', position=0} with description:Layout Visualization Resource for handler method:getOptimalKpi
2018-05-12 07:45:13,801 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSection was section-resource
2018-05-12 07:45:13,803 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSection belongs to groups: [[ResourceGroup{groupName='section-resource', position=0}]] 
2018-05-12 07:45:13,803 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-resource', position=0} with description:Section Resource for handler method:getSection
2018-05-12 07:45:13,803 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateSection was section-resource
2018-05-12 07:45:13,803 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateSection belongs to groups: [[ResourceGroup{groupName='section-resource', position=0}]] 
2018-05-12 07:45:13,803 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-resource', position=0} with description:Section Resource for handler method:updateSection
2018-05-12 07:45:13,803 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllSections was section-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllSections belongs to groups: [[ResourceGroup{groupName='section-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-resource', position=0} with description:Section Resource for handler method:getAllSections
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteSection was section-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteSection belongs to groups: [[ResourceGroup{groupName='section-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-resource', position=0} with description:Section Resource for handler method:deleteSection
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createSection was section-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createSection belongs to groups: [[ResourceGroup{groupName='section-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-resource', position=0} with description:Section Resource for handler method:createSection
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateSectionSensorMapping was section-sensor-mapping-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateSectionSensorMapping belongs to groups: [[ResourceGroup{groupName='section-sensor-mapping-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='section-sensor-mapping-resource', position=0} with description:Section Sensor Mapping Resource for handler method:updateSectionSensorMapping
